,Unnamed: 0,avg_rating,movie_id
13220,4012,2.48138957816,13223.0
3109,3109,2.52777777778,3110.0
3041,3041,3.00854700855,3042.0
4866,368,4.05813953488,4868.0
11048,1840,3.83093722332,11051.0
3023,3023,2.65346534653,3024.0
12943,3735,4.01532175689,12946.0
5418,920,2.8,5420.0
5165,667,3.19047619048,5167.0
16269,2905,2.90982972136,16273.0
1882,1882,2.8698630137,1883.0
3180,3180,3.60475161987,3181.0
3716,3716,3.7381489842,3717.0
17156,3792,4.00821355236,17160.0
9061,4563,4.10948905109,9063.0
1062,1062,3.21531100478,1063.0
7602,3104,2.92631578947,7604.0
14013,649,3.84022038567,14017.0
13028,3820,4.01061124266,13031.0
1805,1805,2.87428571429,1806.0
14102,738,2.71740958789,14106.0
17038,3674,3.25842696629,17042.0
10744,1536,3.67306564283,10747.0
17346,3982,2.75787401575,17350.0
6830,2332,2.81818181818,6832.0
227,227,2.83157894737,228.0
7346,2848,3.18577075099,7348.0
8407,3909,2.8782447466,8409.0
3613,3613,3.07659574468,3614.0
1215,1215,3.44613616777,1216.0
4130,4130,2.80032379924,4131.0
4916,418,3.47157726181,4918.0
2987,2987,2.88744588745,2988.0
9930,722,3.05291005291,9933.0
12936,3728,2.98057142857,12939.0
1762,1762,2.21014492754,1763.0
11208,2000,2.61464968153,11211.0
16381,3017,3.3756097561,16385.0
12081,2873,3.35222976584,12084.0
15808,2444,3.69743589744,15812.0
11416,2208,2.42777777778,11419.0
13015,3807,2.65957446809,13018.0
12507,3299,3.02352941176,12510.0
6287,1789,2.44200626959,6289.0
8774,4276,2.86390532544,8776.0
10353,1145,3.35294117647,10356.0
2866,2866,3.22107674685,2867.0
450,450,4.1654676259,451.0
15301,1937,3.99617509562,15305.0
8181,3683,2.64397905759,8183.0
7819,3321,3.39024390244,7821.0
17588,4224,2.82917466411,17592.0
6516,2018,3.18284424379,6518.0
17049,3685,3.00642813827,17053.0
2898,2898,3.93984484294,2899.0
1645,1645,3.64953119948,1646.0
13076,3868,2.54098360656,13079.0
11797,2589,3.72439478585,11800.0
16494,3130,2.80158730159,16498.0
9218,10,3.38095238095,9221.0
14351,987,2.96848030019,14355.0
4694,196,2.3918128655,4696.0
10832,1624,3.33541199552,10835.0
16174,2810,3.06814677767,16178.0
3298,3298,3.59600997506,3299.0
9361,153,2.91257285595,9364.0
7383,2885,3.05142857143,7385.0
7491,2993,3.34294041451,7493.0
6224,1726,3.57280617165,6226.0
8036,3538,4.38792776866,8038.0
10670,1462,3.30221353575,10673.0
16130,2766,2.23095823096,16134.0
936,936,3.71959815964,937.0
12996,3788,4.24832448429,12999.0
5177,679,2.97820905686,5179.0
3916,3916,3.69336015275,3917.0
10343,1135,2.94814814815,10346.0
6522,2024,3.62464951847,6524.0
2339,2339,2.94346153846,2340.0
424,424,3.66990291262,425.0
11892,2684,3.5875,11895.0
4231,4231,3.35697940503,4232.0
8922,4424,2.55555555556,8924.0
13045,3837,3.69540229885,13048.0
4341,4341,3.81193693694,4342.0
9228,20,3.31651988257,9231.0
454,454,3.78826530612,455.0
7093,2595,2.81533101045,7095.0
13944,580,3.8838367076,13948.0
13476,112,2.85106382979,13480.0
521,521,3.303125,522.0
8947,4449,2.77777777778,8949.0
15299,1935,3.84653465347,15303.0
17747,4383,3.93818181818,17751.0
1655,1655,2.72378025355,1656.0
8855,4357,3.05591655267,8857.0
6823,2325,3.295,6825.0
1578,1578,2.87351778656,1579.0
16437,3073,3.33569907736,16441.0
3082,3082,2.22857142857,3083.0
4997,499,2.91628959276,4999.0
3006,3006,2.96958174905,3007.0
5619,1121,3.35417684416,5621.0
5431,933,3.49085923218,5433.0
10384,1176,2.99810606061,10387.0
15802,2438,2.89971346705,15806.0
13449,85,3.61754780652,13453.0
5579,1081,2.94833948339,5581.0
9617,409,3.17934782609,9620.0
10664,1456,3.49052631579,10667.0
16770,3406,3.12371134021,16774.0
4104,4104,3.88091353997,4105.0
6649,2151,3.16,6651.0
8346,3848,3.99877750611,8348.0
6816,2318,2.7880239521,6818.0
16543,3179,3.38682926829,16547.0
15396,2032,4.12094653812,15400.0
17130,3766,3.23953419811,17134.0
10407,1199,2.81617647059,10410.0
5011,513,2.89743589744,5013.0
13985,621,3.57575757576,13989.0
6636,2138,3.05263157895,6638.0
1340,1340,3.05732484076,1341.0
17536,4172,3.75797741777,17540.0
14917,1553,3.51537433155,14921.0
7077,2579,3.16831683168,7079.0
5428,930,3.72950009269,5430.0
6104,1606,2.89247311828,6106.0
5655,1157,3.64909781576,5657.0
4697,199,3.70856873823,4699.0
6300,1802,3.02955294118,6302.0
916,916,3.54464285714,917.0
3020,3020,1.96278404008,3021.0
16933,3569,4.00379586672,16937.0
11271,2063,2.96825396825,11274.0
14536,1172,3.31502423263,14540.0
17260,3896,3.41417673236,17264.0
13329,4121,1.89430894309,13332.0
7324,2826,2.82608695652,7326.0
3461,3461,2.56043956044,3462.0
503,503,4.06103286385,504.0
13995,631,3.33333333333,13999.0
4652,154,2.0,4654.0
7139,2641,3.35279903343,7141.0
2410,2410,3.09995746491,2411.0
1329,1329,3.344,1330.0
11937,2729,3.48253968254,11940.0
9273,65,3.09865824783,9276.0
13454,90,3.04453038674,13458.0
6396,1898,3.15941850942,6398.0
15853,2489,3.79024390244,15857.0
12595,3387,3.56779992184,12598.0
12344,3136,2.94522821577,12347.0
17316,3952,2.80984719864,17320.0
12608,3400,3.01880877743,12611.0
8389,3891,2.86,8391.0
15597,2233,3.31227651967,15601.0
7778,3280,4.13904034896,7780.0
6916,2418,3.11888331242,6918.0
16580,3216,1.84166666667,16584.0
11800,2592,2.72941176471,11803.0
4117,4117,3.93992932862,4118.0
7003,2505,2.70769230769,7005.0
4764,266,3.00362318841,4766.0
17066,3702,3.18370883882,17070.0
10951,1743,2.98916967509,10954.0
16237,2873,3.80561176312,16241.0
12529,3321,3.58333333333,12532.0
497,497,4.06737588652,498.0
12697,3489,3.48148148148,12700.0
9425,217,3.64784946237,9428.0
5853,1355,3.11926605505,5855.0
10652,1444,3.54660670482,10655.0
7421,2923,2.76470588235,7423.0
3714,3714,3.38979612035,3715.0
6839,2341,3.66894197952,6841.0
2483,2483,1.86486486486,2484.0
15094,1730,3.39814814815,15098.0
3962,3962,2.96610169492,3963.0
709,709,4.1439688716,710.0
12342,3134,2.70817120623,12345.0
7451,2953,3.00606276748,7453.0
10925,1717,3.36715778118,10928.0
15977,2613,3.12711864407,15981.0
2723,2723,3.58772727273,2724.0
13176,3968,2.85440613027,13179.0
12526,3318,3.35,12529.0
12655,3447,4.11694616064,12658.0
10727,1519,3.35769192273,10730.0
9339,131,2.97933884298,9342.0
16999,3635,4.04370515329,17003.0
1766,1766,3.91666666667,1767.0
16212,2848,3.29757785467,16216.0
15806,2442,3.2172489083,15810.0
3787,3787,2.5,3788.0
2959,2959,2.73925348876,2960.0
11543,2335,3.73775671406,11546.0
6004,1506,2.33333333333,6006.0
15153,1789,2.88965517241,15157.0
11649,2441,2.66857798165,11652.0
1701,1701,3.0395010395,1702.0
14103,739,2.20238095238,14107.0
2086,2086,2.16666666667,2087.0
12680,3472,3.09794776119,12683.0
17749,4385,2.47305389222,17753.0
17406,4042,3.32402234637,17410.0
11459,2251,2.98186215236,11462.0
17375,4011,3.15805471125,17379.0
6971,2473,3.24016707275,6973.0
6390,1892,2.82291666667,6392.0
12417,3209,3.0,12420.0
1292,1292,2.35458167331,1293.0
8794,4296,2.36585365854,8796.0
8393,3895,3.28571428571,8395.0
7921,3423,2.9251497006,7923.0
13812,448,3.82191780822,13816.0
1366,1366,3.59666398714,1367.0
8211,3713,3.37219917012,8213.0
1739,1739,2.73228346457,1740.0
2510,2510,2.87614678899,2511.0
2316,2316,3.21897810219,2317.0
4227,4227,3.44736842105,4228.0
11743,2535,2.12682926829,11746.0
16581,3217,3.42168674699,16585.0
7122,2624,3.82342342342,7124.0
1200,1200,3.24497991968,1201.0
4331,4331,2.09411764706,4332.0
1439,1439,3.1652173913,1440.0
6027,1529,4.11542925474,6029.0
6652,2154,3.73786407767,6654.0
2618,2618,3.12727272727,2619.0
16451,3087,3.12345679012,16455.0
11310,2102,3.15871404399,11313.0
3212,3212,3.00877192982,3213.0
16422,3058,3.01793721973,16426.0
14635,1271,2.83346613546,14639.0
1720,1720,2.97232008052,1721.0
2726,2726,3.88760536997,2727.0
590,590,2.89105058366,591.0
17526,4162,3.04651162791,17530.0
10569,1361,3.20618556701,10572.0
14065,701,2.84518348624,14069.0
10297,1089,3.71629855293,10300.0
16638,3274,2.80861244019,16642.0
12942,3734,3.37355973317,12945.0
12564,3356,4.02291861553,12567.0
3637,3637,3.53410611855,3638.0
4810,312,3.32543859649,4812.0
9018,4520,2.70731707317,9020.0
14117,753,3.37885462555,14121.0
11060,1852,2.07522123894,11063.0
3160,3160,3.09023476332,3161.0
6412,1914,2.87581699346,6414.0
16209,2845,3.39572192513,16213.0
14006,642,3.45791614518,14010.0
12915,3707,3.78572008653,12918.0
14569,1205,2.6231884058,14573.0
17105,3741,3.57457347276,17109.0
10452,1244,3.69136807818,10455.0
814,814,3.13389121339,815.0
10393,1185,3.6981450253,10396.0
2039,2039,4.24749387391,2040.0
9195,4697,2.57729032258,9197.0
329,329,3.46094385679,330.0
8930,4432,3.25,8932.0
3424,3424,4.23046092184,3425.0
14283,919,2.515,14287.0
8344,3846,3.51223776224,8346.0
16389,3025,2.98951507208,16393.0
12578,3370,3.06,12581.0
17229,3865,3.10687022901,17233.0
9844,636,2.68467643468,9847.0
15664,2300,3.2767950052,15668.0
12584,3376,3.82668836452,12587.0
15428,2064,3.36708860759,15432.0
4745,247,3.14156626506,4747.0
16010,2646,2.90202702703,16014.0
6996,2498,2.28985507246,6998.0
6544,2046,3.50920245399,6546.0
9147,4649,2.82790697674,9149.0
7206,2708,3.52082423819,7208.0
16963,3599,3.32051634166,16967.0
9437,229,3.79940298507,9440.0
7724,3226,2.5527638191,7726.0
3872,3872,2.8982300885,3873.0
11026,1818,2.8389261745,11029.0
1591,1591,3.05665024631,1592.0
220,220,3.4347826087,221.0
7598,3100,3.79154510271,7600.0
7918,3420,2.70117647059,7920.0
8818,4320,3.30363036304,8820.0
17757,4393,2.91834841104,17761.0
17298,3934,3.6347767253,17302.0
12701,3493,3.48587345802,12704.0
3934,3934,3.55530836732,3935.0
16455,3091,3.15134211811,16459.0
11371,2163,2.59393939394,11374.0
6437,1939,3.95872317006,6439.0
9096,4598,3.25394896719,9098.0
12973,3765,3.85774058577,12976.0
5492,994,3.8875,5494.0
14731,1367,3.56044776119,14735.0
15488,2124,3.09601677149,15492.0
14305,941,3.29969879518,14309.0
7447,2949,3.80141843972,7449.0
6194,1696,3.95666370456,6196.0
5899,1401,3.68421052632,5901.0
5711,1213,2.55434782609,5713.0
5204,706,3.64406779661,5206.0
6806,2308,3.03148479428,6808.0
14704,1340,3.00952380952,14708.0
5288,790,3.86187845304,5290.0
8362,3864,3.4325,8364.0
15063,1699,3.63534675615,15067.0
491,491,2.96111433546,492.0
7489,2991,2.24623115578,7491.0
17395,4031,3.0,17399.0
8073,3575,3.53791598472,8075.0
9991,783,3.208,9994.0
3598,3598,3.5996592845,3599.0
17084,3720,3.78986452746,17088.0
9450,242,3.3995584989,9453.0
13158,3950,3.38532110092,13161.0
8202,3704,4.06479351517,8204.0
11917,2709,2.84459459459,11920.0
10997,1789,3.49171270718,11000.0
4356,4356,3.05060728745,4357.0
17303,3939,4.49702505657,17307.0
9188,4690,3.496,9190.0
823,823,3.78144989339,824.0
12944,3736,2.72727272727,12947.0
17017,3653,3.72435897436,17021.0
9089,4591,3.01041666667,9091.0
2204,2204,4.08970588235,2205.0
25,25,2.79372120798,26.0
8635,4137,3.76312511123,8637.0
8604,4106,3.67272727273,8606.0
1428,1428,2.21052631579,1429.0
14991,1627,2.95698924731,14995.0
9956,748,3.31201550388,9959.0
15082,1718,4.15592515593,15086.0
6356,1858,2.48557692308,6358.0
15528,2164,3.38633241758,15532.0
9555,347,3.39090909091,9558.0
4919,421,2.99350649351,4921.0
3914,3914,3.72976501305,3915.0
5470,972,3.53813274231,5472.0
15566,2202,3.20365168539,15570.0
2846,2846,3.39506864668,2847.0
8662,4164,4.28953642384,8664.0
9593,385,3.4889697521,9596.0
3920,3920,3.5460704607,3921.0
623,623,3.25228519196,624.0
14695,1331,2.72392638037,14699.0
14027,663,4.37743806009,14031.0
4450,4450,2.99335548173,4451.0
17720,4356,3.87000939408,17724.0
42,42,2.57142857143,43.0
5554,1056,3.49902912621,5556.0
4384,4384,3.96920052425,4385.0
12054,2846,3.09640831758,12057.0
4533,35,3.56144578313,4535.0
11930,2722,3.13068181818,11933.0
995,995,4.03153988868,996.0
14713,1349,2.9186637618,14717.0
14694,1330,3.2772222939,14698.0
1608,1608,3.29914529915,1609.0
10710,1502,3.19434931507,10713.0
14307,943,3.47021613073,14311.0
15106,1742,3.47356529598,15110.0
4414,4414,4.03708206687,4415.0
4709,211,2.81818181818,4711.0
15102,1738,3.73728813559,15106.0
8618,4120,3.04424778761,8620.0
603,603,3.31304347826,604.0
4851,353,3.08064516129,4853.0
6537,2039,3.96629213483,6539.0
12779,3571,2.49514563107,12782.0
13016,3808,3.13855421687,13019.0
15453,2089,3.81003039514,15457.0
13505,141,2.89690721649,13509.0
12676,3468,2.66249266288,12679.0
4714,216,3.08695652174,4716.0
7074,2576,2.852700491,7076.0
6698,2200,2.20952380952,6700.0
16931,3567,3.17182130584,16935.0
1359,1359,2.38523274478,1360.0
10216,1008,2.70422535211,10219.0
8451,3953,2.98393813206,8453.0
548,548,2.63888888889,549.0
2046,2046,3.18166666667,2047.0
12371,3163,2.94537815126,12374.0
16921,3557,3.18333333333,16925.0
6444,1946,3.3300330033,6446.0
2520,2520,2.75447368421,2521.0
13946,582,2.52173913043,13950.0
11952,2744,3.93732460243,11955.0
12046,2838,3.51047120419,12049.0
13722,358,3.62151606604,13726.0
2671,2671,2.09278350515,2672.0
11482,2274,3.1341566096,11485.0
11137,1929,3.38066260987,11140.0
13101,3893,3.72988505747,13104.0
15108,1744,3.45856353591,15112.0
11237,2029,3.33103448276,11240.0
9514,306,3.1695865452,9517.0
6072,1574,3.3137254902,6074.0
10733,1525,3.67039418507,10736.0
12071,2863,4.05174975802,12074.0
1831,1831,3.60270377491,1832.0
16208,2844,3.19164118247,16212.0
6881,2383,4.10410334347,6883.0
7409,2911,3.26016260163,7411.0
13196,3988,3.16950852558,13199.0
15704,2340,3.76307692308,15708.0
1543,1543,2.97461928934,1544.0
12345,3137,3.51090342679,12348.0
15920,2556,3.39301972686,15924.0
13185,3977,3.12716763006,13188.0
7050,2552,2.84957264957,7052.0
7194,2696,3.25096525097,7196.0
9151,4653,1.78985507246,9153.0
15585,2221,2.51401869159,15589.0
7652,3154,3.67763157895,7654.0
3455,3455,4.67098910195,3456.0
11720,2512,2.62598425197,11723.0
3374,3374,3.01941747573,3375.0
15251,1887,2.97516556291,15255.0
14653,1289,3.20437956204,14657.0
1837,1837,3.78016528926,1838.0
16586,3222,3.15384615385,16590.0
10918,1710,3.08030444546,10921.0
5124,626,2.37419354839,5126.0
10066,858,2.36885245902,10069.0
8773,4275,3.53311258278,8775.0
13934,570,2.69782971619,13938.0
12618,3410,2.95833333333,12621.0
3225,3225,4.05831212892,3226.0
11361,2153,3.41962264151,11364.0
14223,859,2.75824175824,14227.0
14742,1378,2.69613259669,14746.0
4374,4374,2.49268292683,4375.0
4066,4066,3.56276667415,4067.0
6099,1601,3.54800590842,6101.0
10084,876,3.67295597484,10087.0
15244,1880,2.90721649485,15248.0
11766,2558,3.04861111111,11769.0
5201,703,2.82018348624,5203.0
12192,2984,3.81810456639,12195.0
11863,2655,2.41428571429,11866.0
13265,4057,2.57777777778,13268.0
11455,2247,3.07874015748,11458.0
10349,1141,4.27349524815,10352.0
2942,2942,3.33434650456,2943.0
1910,1910,3.7367501456,1911.0
1747,1747,3.15233415233,1748.0
5282,784,3.77419354839,5284.0
9027,4529,3.04175365344,9029.0
12009,2801,3.88888888889,12012.0
12670,3462,2.96584440228,12673.0
8470,3972,3.11764705882,8472.0
8557,4059,3.7568627451,8559.0
1754,1754,2.49019607843,1755.0
15869,2505,3.78171091445,15873.0
17388,4024,2.90909090909,17392.0
16853,3489,3.40909090909,16857.0
16466,3102,3.96191247974,16470.0
7072,2574,3.94388777555,7074.0
1112,1112,3.33423180593,1113.0
10156,948,3.89260548434,10159.0
6009,1511,4.0160390516,6011.0
9491,283,2.4,9494.0
5314,816,3.32727272727,5316.0
11685,2477,3.77889447236,11688.0
17527,4163,3.24761904762,17531.0
6338,1840,2.46629213483,6340.0
7225,2727,3.10542168675,7227.0
5320,822,3.48235294118,5322.0
15189,1825,3.70519159456,15193.0
17431,4067,3.76823861346,17435.0
10074,866,3.79419525066,10077.0
4379,4379,3.25031260657,4380.0
10251,1043,3.93003731343,10254.0
6686,2188,3.2188976378,6688.0
8394,3896,3.16136919315,8396.0
5964,1466,2.61875,5966.0
1145,1145,3.0578313253,1146.0
632,632,3.21852731591,633.0
9312,104,2.325,9315.0
4221,4221,3.06701030928,4222.0
4990,492,3.01145038168,4992.0
11525,2317,2.63636363636,11528.0
2125,2125,4.15182186235,2126.0
12750,3542,3.57894736842,12753.0
11915,2707,3.41140215716,11918.0
1431,1431,3.13047619048,1432.0
7629,3131,3.54467616141,7631.0
1666,1666,3.33558178752,1667.0
13593,229,2.53658536585,13597.0
5907,1409,2.56185233161,5909.0
16987,3623,3.43017902813,16991.0
16831,3467,3.5960516325,16835.0
8870,4372,3.3233582184,8872.0
438,438,3.21656976744,439.0
3121,3121,3.08672875437,3122.0
14145,781,3.77057825546,14149.0
11642,2434,3.60396039604,11645.0
16261,2897,4.50409701352,16265.0
7359,2861,3.80375180375,7361.0
222,222,4.21119170984,223.0
11180,1972,3.59673024523,11183.0
11634,2426,3.90010090817,11637.0
11053,1845,3.65165876777,11056.0
4442,4442,3.03676470588,4443.0
15878,2514,2.42372881356,15882.0
15054,1690,3.62895667551,15058.0
16159,2795,3.8422310757,16163.0
9454,246,3.21052631579,9457.0
7601,3103,3.79285714286,7603.0
16779,3415,2.90476190476,16783.0
16087,2723,3.83333333333,16091.0
340,340,3.05102040816,341.0
9161,4663,2.71875,9163.0
11593,2385,2.88785046729,11596.0
13236,4028,3.0652173913,13239.0
10416,1208,3.04436313743,10419.0
3241,3241,3.20474236206,3242.0
14989,1625,3.1220657277,14993.0
3208,3208,3.34753661784,3209.0
14315,951,2.70422535211,14319.0
15622,2258,3.46683673469,15626.0
5920,1422,3.86438412976,5922.0
14157,793,3.44211344211,14161.0
5000,502,2.755,5002.0
9384,176,2.50831353919,9387.0
478,478,3.87133182844,479.0
1118,1118,2.92165898618,1119.0
4608,110,3.44097995546,4610.0
17265,3901,2.43121693122,17269.0
2242,2242,3.49731983323,2243.0
8817,4319,3.54149377593,8819.0
11366,2158,4.09414141414,11369.0
8271,3773,2.44144144144,8273.0
12062,2854,3.59698795181,12065.0
8059,3561,3.37748344371,8061.0
2577,2577,3.7282209913,2578.0
5017,519,3.16847826087,5019.0
2268,2268,2.38333333333,2269.0
8838,4340,3.96174144793,8840.0
12320,3112,3.07831325301,12323.0
16393,3029,4.05235173824,16397.0
3244,3244,3.19694072658,3245.0
13717,353,3.01923076923,13721.0
2639,2639,3.60434577232,2640.0
12238,3030,2.02777777778,12241.0
5685,1187,3.38461538462,5687.0
2840,2840,3.05690072639,2841.0
8075,3577,3.2876344086,8077.0
5133,635,3.45411170362,5135.0
9858,650,3.08771929825,9861.0
125,125,3.20185810811,126.0
11815,2607,3.57700976709,11818.0
10219,1011,3.73301966462,10222.0
2474,2474,2.99618229539,2475.0
8133,3635,3.0189701897,8135.0
7783,3285,2.82917466411,7785.0
10892,1684,3.31711409396,10895.0
11669,2461,2.67857142857,11672.0
3351,3351,3.4298245614,3352.0
11661,2453,3.06050955414,11664.0
9817,609,3.5283203125,9820.0
3791,3791,2.08740359897,3792.0
8914,4416,3.56526429342,8916.0
13157,3949,3.54022988506,13160.0
5883,1385,3.03289473684,5885.0
11757,2549,4.03101361573,11760.0
3901,3901,3.45774647887,3902.0
5374,876,2.58695652174,5376.0
320,320,2.72222222222,321.0
16534,3170,3.38217065794,16538.0
15178,1814,3.19249033683,15182.0
5546,1048,2.32,5548.0
11607,2399,3.48502994012,11610.0
13051,3843,3.11666666667,13054.0
14773,1409,3.83105263158,14777.0
1745,1745,3.41018208171,1746.0
11244,2036,4.07852564103,11247.0
1197,1197,3.21666666667,1198.0
12659,3451,3.0418950101,12662.0
3477,3477,3.72752079002,3478.0
12763,3555,3.51604782882,12766.0
1191,1191,2.89743589744,1192.0
9683,475,3.70442587434,9686.0
15991,2627,2.71830985915,15995.0
14823,1459,3.59004251817,14827.0
6231,1733,3.66086956522,6233.0
2694,2694,3.5656877898,2695.0
4581,83,3.30606430606,4583.0
913,913,3.05737704918,914.0
13852,488,4.03387343511,13856.0
7616,3118,3.5734870317,7618.0
7243,2745,2.96976655186,7245.0
13971,607,3.0251396648,13975.0
10433,1225,3.40258438231,10436.0
16940,3576,2.76557377049,16944.0
8207,3709,3.59862385321,8209.0
2543,2543,3.61635220126,2544.0
13579,215,3.61870503597,13583.0
11447,2239,3.4406779661,11450.0
5602,1104,2.44114219114,5604.0
9928,720,2.48818897638,9931.0
10418,1210,2.9290067817,10421.0
5316,818,3.59521022091,5318.0
546,546,3.19699499165,547.0
14521,1157,3.92345263832,14525.0
12484,3276,3.37168141593,12487.0
16343,2979,3.29608938547,16347.0
1363,1363,3.51439582861,1364.0
13468,104,2.97767145136,13472.0
7661,3163,3.76504297994,7663.0
16856,3492,4.16854764107,16860.0
427,427,2.8347826087,428.0
12423,3215,3.26118067979,12426.0
7589,3091,3.60107816712,7591.0
99,99,2.65384615385,100.0
10426,1218,3.42843465773,10429.0
3085,3085,2.87373249638,3086.0
7058,2560,4.14220877458,7060.0
2016,2016,3.51929625426,2017.0
15278,1914,3.61799850635,15282.0
13438,74,3.7679035689,13442.0
3814,3814,3.52530933633,3815.0
12975,3767,4.004163414,12978.0
15562,2198,2.93077742279,15566.0
12063,2855,3.75416133163,12066.0
182,182,3.01226993865,183.0
14072,708,3.96244131455,14076.0
9213,5,3.125382263,9216.0
11551,2343,3.51176470588,11554.0
2837,2837,2.65593561368,2838.0
439,439,2.92523364486,440.0
12416,3208,2.78899082569,12419.0
1457,1457,3.03125,1458.0
9522,314,3.62033346889,9525.0
12764,3556,3.46949658703,12767.0
5985,1487,3.3171641791,5987.0
1526,1526,2.90697674419,1527.0
11228,2020,2.21511627907,11231.0
5263,765,2.26530612245,5265.0
9092,4594,3.17067307692,9094.0
6404,1906,4.04761904762,6406.0
16704,3340,2.66287878788,16708.0
8392,3894,2.75238095238,8394.0
17169,3805,3.69272727273,17173.0
2047,2047,3.81366459627,2048.0
6766,2268,3.12626832018,6768.0
12801,3593,3.61221669431,12804.0
6490,1992,3.36393229167,6492.0
14547,1183,2.65380374862,14551.0
3148,3148,3.37588652482,3149.0
6442,1944,2.89010989011,6444.0
16486,3122,3.63414634146,16490.0
16012,2648,3.19965587169,16016.0
8553,4055,2.47494707128,8555.0
9316,108,3.11598746082,9319.0
6428,1930,3.15578947368,6430.0
14697,1333,3.81742738589,14701.0
4579,81,3.77520071365,4581.0
12589,3381,3.09787928222,12592.0
7875,3377,3.45182433909,7877.0
2967,2967,3.04402515723,2968.0
11934,2726,3.44330492561,11937.0
6491,1993,3.25301204819,6493.0
7185,2687,1.60240963855,7187.0
12593,3385,3.04747162023,12596.0
6296,1798,3.09589041096,6298.0
6722,2224,4.06245933637,6724.0
9274,66,2.9552238806,9277.0
1678,1678,3.88758029979,1679.0
14696,1332,3.078125,14700.0
17727,4363,1.61428571429,17731.0
13415,51,3.43027888446,13419.0
14829,1465,2.9387755102,14833.0
1716,1716,3.49683544304,1717.0
67,67,4.14259927798,68.0
12186,2978,2.59230769231,12189.0
6907,2409,3.0490797546,6909.0
11663,2455,3.02143950995,11666.0
10802,1594,3.04522613065,10805.0
4394,4394,3.28787878788,4395.0
16453,3089,2.9393258427,16457.0
4813,315,3.6598820059,4815.0
7404,2906,3.60863543298,7406.0
12432,3224,3.876955938,12435.0
10424,1216,2.77966101695,10427.0
8997,4499,3.08,8999.0
3204,3204,2.56435643564,3205.0
12352,3144,2.96468261104,12355.0
10659,1451,3.97816854678,10662.0
14366,1002,2.65048543689,14370.0
15343,1979,3.29827586207,15347.0
12614,3406,3.82489146165,12617.0
3709,3709,3.3556851312,3710.0
13021,3813,2.62732919255,13024.0
13483,119,3.05263157895,13487.0
8124,3626,3.05102040816,8126.0
255,255,3.44072080887,256.0
14821,1457,3.85362031136,14825.0
17404,4040,3.35064935065,17408.0
5341,843,4.14163424125,5343.0
10868,1660,3.51109467456,10871.0
6699,2201,3.07549120993,6701.0
5164,666,4.0864090317,5166.0
7880,3382,3.29918252879,7882.0
1915,1915,2.89130434783,1916.0
13920,556,3.21298701299,13924.0
3840,3840,3.45763500931,3841.0
9084,4586,2.05970149254,9086.0
15180,1816,4.02226720648,15184.0
13114,3906,3.01898734177,13117.0
48,48,3.66666666667,49.0
4385,4385,3.47223348196,4386.0
10480,1272,2.65517241379,10483.0
16802,3438,2.95245901639,16806.0
10902,1694,3.0373280943,10905.0
1476,1476,3.3567839196,1477.0
3058,3058,2.59090909091,3059.0
2455,2455,3.98409785933,2456.0
17505,4141,3.32833957553,17509.0
16189,2825,2.63846641318,16193.0
16440,3076,3.45594149909,16444.0
16620,3256,3.75840597758,16624.0
6588,2090,3.78635778636,6590.0
15393,2029,3.05023923445,15397.0
13273,4065,3.43371900826,13276.0
341,341,3.70324005891,342.0
11993,2785,2.76666666667,11996.0
11549,2341,3.47714860592,11552.0
3383,3383,3.7641311933,3384.0
17051,3687,3.79520295203,17055.0
12351,3143,2.97068403909,12354.0
3471,3471,2.98938428875,3472.0
8965,4467,3.30487804878,8967.0
17522,4158,3.97327720326,17526.0
3227,3227,3.15274949084,3228.0
4032,4032,4.20837145471,4033.0
10214,1006,2.57804539138,10217.0
6829,2331,3.51682692308,6831.0
2524,2524,3.79595319356,2525.0
4572,74,3.0,4574.0
6473,1975,3.562819642,6475.0
12631,3423,3.76404494382,12634.0
15659,2295,3.90353697749,15663.0
1282,1282,3.55434782609,1283.0
7960,3462,3.49037227214,7962.0
4353,4353,2.97829036635,4354.0
6200,1702,2.86270491803,6202.0
13216,4008,3.75241233231,13219.0
5502,1004,3.22014925373,5504.0
14429,1065,2.90607734807,14433.0
3352,3352,2.77215189873,3353.0
4345,4345,3.10063424947,4346.0
10151,943,3.07352941176,10154.0
7171,2673,3.64135762508,7173.0
3491,3491,3.28272251309,3492.0
13056,3848,2.24023861171,13059.0
8434,3936,4.03293084523,8436.0
17721,4357,3.60399105453,17725.0
16460,3096,3.98625429553,16464.0
16337,2973,3.72492552135,16341.0
15957,2593,1.9587628866,15961.0
12130,2922,2.48106060606,12133.0
13026,3818,3.23416789396,13029.0
16037,2673,3.03253796095,16041.0
11417,2209,3.04205214466,11420.0
6401,1903,2.05970149254,6403.0
379,379,3.09262759924,380.0
12190,2982,3.25724637681,12193.0
11585,2377,3.64401772526,11588.0
6756,2258,3.60191082803,6758.0
11076,1868,2.77102803738,11079.0
2389,2389,3.30444444444,2390.0
16720,3356,3.8999147808,16724.0
2775,2775,3.03299203641,2776.0
17383,4019,3.42281261836,17387.0
8163,3665,3.23481781377,8165.0
1013,1013,2.76356589147,1014.0
10446,1238,4.16404266125,10449.0
10730,1522,3.35521235521,10733.0
9861,653,4.63880938752,9864.0
16612,3248,3.3085382618,16616.0
12552,3344,3.48351648352,12555.0
14077,713,3.2676056338,14081.0
14579,1215,3.8801843318,14583.0
